时间戳,外部环境温度(°C),系统内部温度(°C),充电功率(kW),放电功率(kW),输入总能量(kWh),输出总能量(kWh),当前SOC(%),瞬时电压(V),瞬时电流(A),控制指令功率(kW),实际输出功率(kW),电网频率(Hz),电网电压(V),系统总质量(kg),系统总体积(m³)
2025-07-20 21:00:00,39.4,44.7,124,0,124,0,95.0,401.7,8.0,124,125.0,50.03,219.5,10000,20
2025-07-20 22:00:00,28.5,37.1,0,0,124,0,95.0,404.7,-6.2,0,0.0,50.02,220.3,10000,20
2025-07-20 23:00:00,33.4,37.4,0,0,124,0,95.0,401.4,-9.8,0,0.0,49.95,218.3,10000,20
2025-07-21 00:00:00,26.8,36.4,0,0,124,0,95.0,400.3,-3.5,0,0.0,50.02,219.6,10000,20
2025-07-21 01:00:00,32.4,40.0,0,0,124,0,95.0,401.1,4.9,0,0.0,50.02,218.7,10000,20
2025-07-21 02:00:00,25.6,36.8,0,0,124,0,95.0,403.7,-6.7,0,0.0,50.04,219.6,10000,20
2025-07-21 03:00:00,37.5,48.4,0,0,124,0,95.0,404.8,-4.4,0,0.0,49.99,221.3,10000,20
2025-07-21 04:00:00,38.4,46.0,0,0,124,0,95.0,401.7,9.2,0,0.0,50.01,218.0,10000,20
2025-07-21 05:00:00,39.1,45.1,0,0,124,0,95.0,402.0,-2.8,0,0.0,50.03,221.7,10000,20
2025-07-21 06:00:00,37.3,44.4,0,0,124,0,95.0,395.8,5.8,0,0.0,50.04,219.6,10000,20
2025-07-21 07:00:00,27.1,35.8,0,0,124,0,95.0,404.5,2.0,0,0.0,50.04,220.8,10000,20
2025-07-21 08:00:00,30.2,42.0,0,0,124,0,95.0,397.0,-9.0,0,0.0,50.01,218.5,10000,20
2025-07-21 09:00:00,35.1,49.8,0,417,124,417,49.13,404.2,-5.6,-417,-423.3,50.01,218.4,10000,20
2025-07-21 10:00:00,35.4,43.9,0,332,124,749,30.0,398.3,-9.4,-332,-328.2,50.02,221.3,10000,20
2025-07-21 11:00:00,32.7,38.5,0,0,124,749,30.0,401.4,-6.9,0,0.0,50.03,220.6,10000,20
2025-07-21 12:00:00,33.1,43.2,0,0,124,749,30.0,403.3,-3.9,0,0.0,50.04,219.2,10000,20
2025-07-21 13:00:00,32.2,36.5,0,0,124,749,30.0,397.0,-1.8,0,0.0,50.02,219.4,10000,20
2025-07-21 14:00:00,30.0,33.2,0,0,124,749,30.0,397.6,3.0,0,0.0,49.99,220.6,10000,20
2025-07-21 15:00:00,33.8,42.6,0,0,124,749,30.0,401.8,2.7,0,0.0,50.01,218.1,10000,20
2025-07-21 16:00:00,35.0,42.8,0,0,124,749,30.0,403.1,1.8,0,0.0,49.96,219.6,10000,20
2025-07-21 17:00:00,27.3,38.7,0,0,124,749,30.0,403.6,2.9,0,0.0,50.04,219.2,10000,20
2025-07-21 18:00:00,35.0,42.6,0,0,124,749,30.0,398.3,-0.8,0,0.0,50.02,221.7,10000,20
2025-07-21 19:00:00,38.9,47.0,0,0,124,749,30.0,399.2,0.5,0,0.0,49.98,220.3,10000,20
2025-07-21 20:00:00,31.9,40.6,0,0,124,749,30.0,402.5,2.1,0,0.0,49.97,220.0,10000,20
2025-07-21 21:00:00,34.5,46.2,432,0,556,749,68.88,397.0,8.1,432,436.4,49.98,220.8,10000,20
2025-07-21 22:00:00,33.4,40.5,459,0,1015,749,95.0,401.0,-3.8,459,460.5,50.0,218.3,10000,20
2025-07-21 23:00:00,38.7,50.9,0,0,1015,749,95.0,401.0,2.8,0,0.0,49.98,220.8,10000,20
2025-07-22 00:00:00,36.8,45.5,0,0,1015,749,95.0,395.2,-0.1,0,0.0,49.97,218.9,10000,20
2025-07-22 01:00:00,29.1,32.5,0,0,1015,749,95.0,396.4,6.3,0,0.0,50.0,218.6,10000,20
2025-07-22 02:00:00,32.4,39.4,0,0,1015,749,95.0,396.7,3.1,0,0.0,49.95,219.3,10000,20
2025-07-22 03:00:00,39.9,44.3,0,0,1015,749,95.0,402.2,5.1,0,0.0,49.97,218.6,10000,20
2025-07-22 04:00:00,24.0,30.9,0,0,1015,749,95.0,400.3,-6.0,0,0.0,49.99,220.7,10000,20
2025-07-22 05:00:00,32.5,43.6,0,0,1015,749,95.0,400.1,8.3,0,0.0,49.97,220.7,10000,20
2025-07-22 06:00:00,27.5,41.0,0,0,1015,749,95.0,403.4,-8.1,0,0.0,50.01,218.7,10000,20
2025-07-22 07:00:00,26.6,35.8,0,0,1015,749,95.0,402.4,-4.1,0,0.0,49.99,221.5,10000,20
2025-07-22 08:00:00,25.6,37.9,0,0,1015,749,95.0,400.8,8.3,0,0.0,50.02,218.3,10000,20
2025-07-22 09:00:00,29.6,38.3,0,405,1015,1154,50.45,398.9,-5.8,-405,-402.3,49.97,222.0,10000,20
2025-07-22 10:00:00,26.0,39.4,0,260,1015,1414,30.0,399.9,2.2,-260,-262.7,49.98,218.1,10000,20
2025-07-22 11:00:00,36.2,44.4,0,0,1015,1414,30.0,398.6,9.9,0,0.0,50.01,219.8,10000,20
2025-07-22 12:00:00,29.7,34.6,0,0,1015,1414,30.0,396.1,-3.9,0,0.0,49.98,219.8,10000,20
2025-07-22 13:00:00,32.1,38.5,0,0,1015,1414,30.0,400.4,-3.0,0,0.0,50.01,219.6,10000,20
2025-07-22 14:00:00,33.0,41.9,0,0,1015,1414,30.0,395.0,0.9,0,0.0,50.03,219.1,10000,20
2025-07-22 15:00:00,38.4,48.1,0,0,1015,1414,30.0,398.5,3.5,0,0.0,50.0,221.3,10000,20
2025-07-22 16:00:00,31.1,44.0,0,0,1015,1414,30.0,397.1,0.6,0,0.0,50.03,219.5,10000,20
2025-07-22 17:00:00,24.8,36.7,0,0,1015,1414,30.0,398.7,5.0,0,0.0,49.98,221.6,10000,20
2025-07-22 18:00:00,30.3,43.2,0,0,1015,1414,30.0,400.2,-5.9,0,0.0,50.02,221.3,10000,20
2025-07-22 19:00:00,33.4,46.9,0,0,1015,1414,30.0,404.8,4.7,0,0.0,49.95,221.0,10000,20
2025-07-22 20:00:00,25.5,35.4,0,0,1015,1414,30.0,397.6,8.0,0,0.0,49.96,218.6,10000,20
2025-07-22 21:00:00,26.0,33.4,10,0,1025,1414,30.9,401.7,9.6,10,10.1,49.97,219.4,10000,20
2025-07-22 22:00:00,39.3,51.0,344,0,1369,1414,61.86,404.1,8.5,344,347.1,49.99,218.9,10000,20
2025-07-22 23:00:00,28.0,31.7,329,0,1698,1414,91.47,400.9,5.8,329,334.5,50.0,220.6,10000,20
2025-07-23 00:00:00,39.1,47.8,4,0,1702,1414,91.83,403.8,-8.9,4,4.0,49.98,218.3,10000,20
2025-07-23 01:00:00,38.5,51.9,293,0,1995,1414,95.0,403.4,5.5,293,288.4,49.99,218.8,10000,20
2025-07-23 02:00:00,36.3,50.9,0,0,1995,1414,95.0,398.8,8.8,0,0.0,50.04,221.4,10000,20
2025-07-23 03:00:00,24.6,29.4,0,0,1995,1414,95.0,398.9,1.5,0,0.0,50.05,220.7,10000,20
2025-07-23 04:00:00,39.4,43.8,0,0,1995,1414,95.0,395.2,8.2,0,0.0,49.99,219.3,10000,20
2025-07-23 05:00:00,34.8,48.6,0,0,1995,1414,95.0,402.1,1.8,0,0.0,50.03,220.9,10000,20
2025-07-23 06:00:00,33.8,42.0,0,0,1995,1414,95.0,400.6,9.3,0,0.0,49.98,220.1,10000,20
2025-07-23 07:00:00,27.2,38.0,0,0,1995,1414,95.0,404.2,-4.3,0,0.0,50.04,219.7,10000,20
2025-07-23 08:00:00,38.9,52.2,0,0,1995,1414,95.0,396.4,-7.4,0,0.0,49.99,220.9,10000,20
2025-07-23 09:00:00,29.1,37.9,0,89,1995,1503,85.21,403.6,0.2,-89,-88.3,50.04,220.8,10000,20
2025-07-23 10:00:00,27.4,34.1,0,139,1995,1642,69.92,400.2,1.9,-139,-139.3,49.96,218.4,10000,20
2025-07-23 11:00:00,26.1,32.1,0,305,1995,1947,36.37,397.7,1.2,-305,-306.8,50.03,221.4,10000,20
2025-07-23 12:00:00,36.8,46.9,0,293,1995,2240,30.0,400.2,-0.0,-293,-298.2,49.99,220.8,10000,20
2025-07-23 13:00:00,36.6,42.0,0,0,1995,2240,30.0,402.7,-5.4,0,0.0,49.99,220.6,10000,20
2025-07-23 14:00:00,27.2,34.3,0,0,1995,2240,30.0,398.7,-9.5,0,0.0,49.97,218.2,10000,20
2025-07-23 15:00:00,25.8,30.1,0,0,1995,2240,30.0,400.2,1.8,0,0.0,50.0,220.6,10000,20
2025-07-23 16:00:00,36.2,49.7,0,0,1995,2240,30.0,404.7,-5.0,0,0.0,50.03,220.7,10000,20
2025-07-23 17:00:00,36.8,47.0,0,0,1995,2240,30.0,399.2,-8.4,0,0.0,49.96,219.9,10000,20
2025-07-23 18:00:00,33.4,43.4,0,0,1995,2240,30.0,399.4,-3.3,0,0.0,49.97,219.4,10000,20
2025-07-23 19:00:00,25.7,31.9,0,0,1995,2240,30.0,403.6,0.3,0,0.0,49.99,218.0,10000,20
2025-07-23 20:00:00,32.7,41.0,0,0,1995,2240,30.0,396.6,-3.8,0,0.0,50.0,220.7,10000,20
2025-07-23 21:00:00,38.9,42.1,324,0,2319,2240,59.16,401.9,-1.7,324,318.1,50.01,219.5,10000,20
2025-07-23 22:00:00,25.1,31.4,19,0,2338,2240,60.87,403.5,-5.0,19,18.7,50.0,219.1,10000,20
2025-07-23 23:00:00,27.4,37.6,261,0,2599,2240,84.36,395.2,-6.2,261,259.1,50.02,220.9,10000,20
2025-07-24 00:00:00,38.2,50.9,362,0,2961,2240,95.0,400.2,4.1,362,366.6,49.95,221.3,10000,20
2025-07-24 01:00:00,39.9,49.4,0,0,2961,2240,95.0,399.7,-2.0,0,0.0,50.02,218.3,10000,20
2025-07-24 02:00:00,25.4,31.4,0,0,2961,2240,95.0,396.2,-2.5,0,0.0,50.04,221.4,10000,20
2025-07-24 03:00:00,31.9,35.7,0,0,2961,2240,95.0,395.3,5.2,0,0.0,50.04,221.8,10000,20
2025-07-24 04:00:00,27.5,36.7,0,0,2961,2240,95.0,403.1,-8.9,0,0.0,49.99,219.3,10000,20
2025-07-24 05:00:00,32.1,36.8,0,0,2961,2240,95.0,399.6,6.7,0,0.0,49.96,218.8,10000,20
2025-07-24 06:00:00,38.6,43.0,0,0,2961,2240,95.0,404.0,-6.9,0,0.0,50.03,220.2,10000,20
2025-07-24 07:00:00,24.2,35.2,0,0,2961,2240,95.0,395.2,8.9,0,0.0,50.05,218.6,10000,20
2025-07-24 08:00:00,33.0,43.0,0,0,2961,2240,95.0,398.7,9.5,0,0.0,50.02,218.3,10000,20
2025-07-24 09:00:00,30.1,35.6,0,475,2961,2715,42.75,400.3,1.9,-475,-478.7,49.96,219.0,10000,20
2025-07-24 10:00:00,35.5,44.2,0,177,2961,2892,30.0,401.9,-9.1,-177,-180.0,49.97,221.6,10000,20
2025-07-24 11:00:00,31.6,44.1,0,0,2961,2892,30.0,399.8,-2.3,0,0.0,50.01,221.0,10000,20
2025-07-24 12:00:00,34.4,42.7,0,0,2961,2892,30.0,402.3,9.7,0,0.0,49.97,221.0,10000,20
2025-07-24 13:00:00,24.3,37.0,0,0,2961,2892,30.0,396.5,7.7,0,0.0,50.01,221.8,10000,20
2025-07-24 14:00:00,32.2,41.0,0,0,2961,2892,30.0,402.5,-8.8,0,0.0,50.02,220.1,10000,20
2025-07-24 15:00:00,36.1,42.3,0,0,2961,2892,30.0,398.1,5.2,0,0.0,49.98,221.9,10000,20
2025-07-24 16:00:00,35.4,48.8,0,0,2961,2892,30.0,395.8,-9.7,0,0.0,50.02,218.1,10000,20
2025-07-24 17:00:00,24.9,34.6,0,0,2961,2892,30.0,399.6,-6.1,0,0.0,50.0,219.5,10000,20
2025-07-24 18:00:00,34.3,48.9,0,0,2961,2892,30.0,400.1,-2.2,0,0.0,49.96,220.2,10000,20
2025-07-24 19:00:00,37.8,51.0,0,0,2961,2892,30.0,400.1,-1.4,0,0.0,49.98,220.2,10000,20
2025-07-24 20:00:00,25.6,36.5,0,0,2961,2892,30.0,398.7,7.7,0,0.0,50.01,219.2,10000,20
2025-07-24 21:00:00,27.7,34.3,499,0,3460,2892,74.91,403.2,-3.1,499,506.4,50.04,219.3,10000,20
2025-07-24 22:00:00,37.1,44.8,454,0,3914,2892,95.0,398.3,5.3,454,451.3,50.0,221.3,10000,20
2025-07-24 23:00:00,32.9,46.7,0,0,3914,2892,95.0,399.9,-6.7,0,0.0,50.03,220.4,10000,20
2025-07-25 00:00:00,30.0,37.1,0,0,3914,2892,95.0,404.6,-6.8,0,0.0,50.01,221.3,10000,20
