时间戳,外部环境温度(°C),系统内部温度(°C),充电功率(kW),放电功率(kW),输入总能量(kWh),输出总能量(kWh),当前SOC(%),瞬时电压(V),瞬时电流(A),瞬时无功功率(kVar),控制指令功率(kW),实际输出功率(kW),电网频率(Hz),电网电压(V),系统总质量(kg),系统总体积(m³)
2025-07-20 21:00:00,31.0,40.7,0,147,0.00,147.00,70.94,395.7,-36.4,70.3,-147,-148.9,49.98,220.1,10000,20
2025-07-20 22:00:00,27.7,33.0,0,132,0.00,279.00,56.12,404.9,-33.1,43.2,-132,-131.6,49.97,221.7,10000,20
2025-07-20 23:00:00,32.7,35.7,0,147,0.00,426.00,40.64,402.1,-37.2,16.5,-147,-150.9,49.95,219.0,10000,20
2025-07-21 00:00:00,38.1,43.1,0,11,0.00,437.00,39.43,398.2,-1.2,64.2,-11,-11.0,50.04,220.7,10000,20
2025-07-21 01:00:00,38.2,46.9,0,336,0.00,773.00,30.00,402.0,-83.4,72.6,-336,-340.6,49.99,221.9,10000,20
2025-07-21 02:00:00,36.5,45.8,0,0,0.00,773.00,30.00,399.1,5.2,5.2,0,0.0,50.04,218.4,10000,20
2025-07-21 03:00:00,34.8,47.4,0,0,0.00,773.00,30.00,397.6,3.6,56.6,0,0.0,50.03,219.8,10000,20
2025-07-21 04:00:00,35.2,40.8,0,0,0.00,773.00,30.00,401.8,9.7,78.3,0,0.0,49.95,218.9,10000,20
2025-07-21 05:00:00,35.3,47.5,0,0,0.00,773.00,30.00,395.7,-0.4,-65.4,0,0.0,49.95,221.5,10000,20
2025-07-21 06:00:00,31.5,41.9,0,0,0.00,773.00,30.00,402.3,2.4,17.4,0,0.0,49.99,220.5,10000,20
2025-07-21 07:00:00,31.7,40.8,0,0,0.00,773.00,30.00,398.9,-0.6,-88.4,0,0.0,50.02,220.9,10000,20
2025-07-21 08:00:00,34.1,48.0,0,0,0.00,773.00,30.00,396.9,-7.7,85.6,0,0.0,50.02,220.6,10000,20
2025-07-21 09:00:00,36.1,43.0,0,0,0.00,773.00,30.00,399.9,-2.7,-64.5,0,0.0,50.01,220.2,10000,20
2025-07-21 10:00:00,37.3,46.7,0,0,0.00,773.00,30.00,400.9,5.7,82.0,0,0.0,49.95,219.0,10000,20
2025-07-21 11:00:00,33.5,44.7,0,0,0.00,773.00,30.00,398.2,3.3,44.2,0,0.0,50.01,219.6,10000,20
2025-07-21 12:00:00,28.8,32.3,30,0,30.00,773.00,33.70,404.7,0.7,-98.9,30,29.4,49.98,221.3,10000,20
2025-07-21 13:00:00,33.5,42.5,463,0,493.00,773.00,80.36,397.7,117.2,50.8,463,466.8,50.02,219.5,10000,20
2025-07-21 14:00:00,36.9,46.9,469,0,962.00,773.00,95.00,401.5,119.5,-16.9,469,468.9,49.98,219.4,10000,20
2025-07-21 15:00:00,39.4,45.8,0,0,962.00,773.00,95.00,401.8,2.8,27.3,0,0.0,50.00,219.6,10000,20
2025-07-21 16:00:00,31.7,35.0,0,0,962.00,773.00,95.00,395.7,2.1,1.5,0,0.0,50.01,220.7,10000,20
2025-07-21 17:00:00,33.4,44.4,0,0,962.00,773.00,95.00,399.7,-7.1,-3.2,0,0.0,50.02,219.8,10000,20
2025-07-21 18:00:00,33.3,41.9,0,0,962.00,773.00,95.00,396.9,-1.4,45.2,0,0.0,49.98,218.0,10000,20
2025-07-21 19:00:00,37.3,40.3,0,0,962.00,773.00,95.00,395.0,2.9,-84.9,0,0.0,50.00,221.7,10000,20
2025-07-21 20:00:00,29.9,35.5,0,0,962.00,773.00,95.00,401.3,-9.4,-94.1,0,0.0,50.04,221.5,10000,20
2025-07-21 21:00:00,31.0,42.5,0,132,962.00,905.00,81.16,399.4,-33.6,28.8,-132,-132.0,50.04,220.8,10000,20
2025-07-21 22:00:00,30.3,37.8,0,323,962.00,1228.00,46.13,398.2,-81.9,-11.4,-323,-320.2,50.02,220.5,10000,20
2025-07-21 23:00:00,38.9,46.1,0,186,962.00,1414.00,30.00,397.7,-46.9,-84.3,-186,-183.0,50.02,221.0,10000,20
2025-07-22 00:00:00,35.7,39.0,0,0,962.00,1414.00,30.00,397.4,8.5,41.0,0,0.0,50.04,219.0,10000,20
2025-07-22 01:00:00,36.9,43.2,0,0,962.00,1414.00,30.00,396.6,-4.2,-64.1,0,0.0,50.03,221.2,10000,20
2025-07-22 02:00:00,37.8,43.7,0,0,962.00,1414.00,30.00,404.0,-0.6,-10.8,0,0.0,50.02,219.9,10000,20
2025-07-22 03:00:00,30.0,38.7,0,0,962.00,1414.00,30.00,398.3,9.5,60.5,0,0.0,49.99,221.8,10000,20
2025-07-22 04:00:00,33.5,43.2,0,0,962.00,1414.00,30.00,398.4,1.8,32.4,0,0.0,50.04,218.2,10000,20
2025-07-22 05:00:00,31.4,36.5,0,0,962.00,1414.00,30.00,396.9,-9.5,84.9,0,0.0,49.99,221.5,10000,20
2025-07-22 06:00:00,27.1,30.7,0,0,962.00,1414.00,30.00,404.3,3.7,85.2,0,0.0,50.04,218.4,10000,20
2025-07-22 07:00:00,34.0,44.2,0,0,962.00,1414.00,30.00,395.5,5.8,-9.0,0,0.0,50.00,219.8,10000,20
2025-07-22 08:00:00,36.2,46.8,0,0,962.00,1414.00,30.00,399.2,-5.2,-31.6,0,0.0,49.98,220.5,10000,20
2025-07-22 09:00:00,30.0,42.8,0,0,962.00,1414.00,30.00,402.7,-6.2,-83.4,0,0.0,49.96,218.3,10000,20
2025-07-22 10:00:00,30.0,39.6,0,0,962.00,1414.00,30.00,396.9,8.5,86.0,0,0.0,50.04,219.6,10000,20
2025-07-22 11:00:00,35.9,48.0,0,0,962.00,1414.00,30.00,403.4,-2.2,-54.6,0,0.0,50.04,219.0,10000,20
2025-07-22 12:00:00,28.7,35.4,499,0,1461.00,1414.00,83.00,395.7,125.1,13.8,499,500.5,50.01,219.9,10000,20
2025-07-22 13:00:00,30.5,41.9,451,0,1912.00,1414.00,95.00,400.7,113.8,-42.6,451,446.4,50.05,219.2,10000,20
2025-07-22 14:00:00,38.2,46.6,0,0,1912.00,1414.00,95.00,399.7,7.1,6.5,0,0.0,49.98,218.6,10000,20
2025-07-22 15:00:00,33.0,45.2,0,0,1912.00,1414.00,95.00,402.0,-6.3,37.3,0,0.0,49.99,220.2,10000,20
2025-07-22 16:00:00,36.4,45.3,0,0,1912.00,1414.00,95.00,397.7,-2.0,46.0,0,0.0,50.04,218.6,10000,20
2025-07-22 17:00:00,36.3,47.9,0,0,1912.00,1414.00,95.00,398.7,6.3,-97.6,0,0.0,50.00,221.7,10000,20
2025-07-22 18:00:00,38.6,47.4,0,0,1912.00,1414.00,95.00,400.1,6.5,-80.1,0,0.0,49.96,221.3,10000,20
2025-07-22 19:00:00,28.7,35.6,0,0,1912.00,1414.00,95.00,398.9,-6.2,-87.3,0,0.0,50.03,219.7,10000,20
2025-07-22 20:00:00,38.3,47.1,0,0,1912.00,1414.00,95.00,401.5,-4.7,67.6,0,0.0,49.95,218.0,10000,20
2025-07-22 21:00:00,35.0,40.4,0,323,1912.00,1737.00,60.03,400.4,-81.0,40.4,-323,-317.0,50.01,220.4,10000,20
2025-07-22 22:00:00,26.8,30.3,0,393,1912.00,2130.00,30.00,400.3,-97.6,-32.8,-393,-393.9,50.01,220.5,10000,20
2025-07-22 23:00:00,39.3,44.9,0,0,1912.00,2130.00,30.00,404.7,-6.6,-40.4,0,0.0,49.95,219.0,10000,20
2025-07-23 00:00:00,33.4,41.9,0,0,1912.00,2130.00,30.00,398.7,5.5,5.1,0,0.0,49.99,220.7,10000,20
2025-07-23 01:00:00,34.0,44.7,0,0,1912.00,2130.00,30.00,400.6,0.5,39.9,0,0.0,50.04,219.0,10000,20
2025-07-23 02:00:00,28.4,32.4,0,0,1912.00,2130.00,30.00,396.0,-1.7,78.3,0,0.0,50.02,220.4,10000,20
2025-07-23 03:00:00,34.4,39.1,0,0,1912.00,2130.00,30.00,396.9,-3.3,47.3,0,0.0,49.99,218.0,10000,20
2025-07-23 04:00:00,36.5,41.2,0,0,1912.00,2130.00,30.00,398.6,8.5,84.0,0,0.0,50.00,220.4,10000,20
2025-07-23 05:00:00,32.2,38.8,0,0,1912.00,2130.00,30.00,395.4,3.1,-8.5,0,0.0,50.04,218.6,10000,20
2025-07-23 06:00:00,33.6,40.1,0,0,1912.00,2130.00,30.00,397.0,5.7,72.4,0,0.0,49.96,219.7,10000,20
2025-07-23 07:00:00,39.6,47.1,0,0,1912.00,2130.00,30.00,396.5,4.3,64.2,0,0.0,49.99,221.7,10000,20
2025-07-23 08:00:00,29.1,33.1,0,0,1912.00,2130.00,30.00,397.0,8.1,99.9,0,0.0,50.05,218.9,10000,20
2025-07-23 09:00:00,27.0,33.1,0,0,1912.00,2130.00,30.00,404.9,-1.2,50.6,0,0.0,49.98,221.5,10000,20
2025-07-23 10:00:00,28.8,32.0,0,0,1912.00,2130.00,30.00,397.9,8.7,35.6,0,0.0,50.00,221.9,10000,20
2025-07-23 11:00:00,25.9,32.6,0,0,1912.00,2130.00,30.00,400.3,-9.9,59.2,0,0.0,50.00,218.3,10000,20
2025-07-23 12:00:00,33.7,46.9,401,0,2313.00,2130.00,74.11,399.0,100.2,-41.2,401,400.4,49.97,218.5,10000,20
2025-07-23 13:00:00,31.0,42.5,372,0,2685.00,2130.00,95.00,395.1,92.8,40.1,372,367.6,50.03,219.0,10000,20
2025-07-23 14:00:00,31.5,45.8,0,0,2685.00,2130.00,95.00,397.6,-5.5,56.0,0,0.0,49.99,219.1,10000,20
2025-07-23 15:00:00,36.9,46.4,0,0,2685.00,2130.00,95.00,396.9,-8.8,77.5,0,0.0,49.99,219.8,10000,20
2025-07-23 16:00:00,35.2,43.2,0,0,2685.00,2130.00,95.00,395.2,-4.3,64.3,0,0.0,50.03,219.0,10000,20
2025-07-23 17:00:00,39.7,46.9,0,0,2685.00,2130.00,95.00,404.9,3.1,47.9,0,0.0,49.98,221.7,10000,20
2025-07-23 18:00:00,35.7,41.9,0,0,2685.00,2130.00,95.00,402.7,-3.0,-6.3,0,0.0,49.98,219.8,10000,20
2025-07-23 19:00:00,28.7,39.0,0,0,2685.00,2130.00,95.00,399.7,-6.1,-86.3,0,0.0,50.00,221.9,10000,20
2025-07-23 20:00:00,33.5,46.4,0,0,2685.00,2130.00,95.00,402.0,8.5,65.3,0,0.0,49.96,219.6,10000,20
2025-07-23 21:00:00,31.7,35.4,0,457,2685.00,2587.00,44.97,397.6,-115.6,35.4,-457,-458.1,50.00,219.4,10000,20
2025-07-23 22:00:00,39.6,47.0,0,441,2685.00,3028.00,30.00,399.4,-110.4,70.9,-441,-448.2,50.04,218.1,10000,20
2025-07-23 23:00:00,27.6,37.1,0,0,2685.00,3028.00,30.00,398.2,9.3,71.0,0,0.0,50.02,221.7,10000,20
2025-07-24 00:00:00,36.5,45.4,0,0,2685.00,3028.00,30.00,402.6,-8.1,-63.3,0,0.0,50.00,218.1,10000,20
2025-07-24 01:00:00,38.1,43.2,0,0,2685.00,3028.00,30.00,395.2,-4.3,-97.2,0,0.0,50.02,221.4,10000,20
2025-07-24 02:00:00,32.1,38.7,0,0,2685.00,3028.00,30.00,399.8,2.7,4.8,0,0.0,50.03,221.2,10000,20
2025-07-24 03:00:00,37.1,40.9,0,0,2685.00,3028.00,30.00,397.7,1.8,7.3,0,0.0,50.02,218.4,10000,20
2025-07-24 04:00:00,32.7,39.0,0,0,2685.00,3028.00,30.00,395.9,4.2,46.2,0,0.0,49.96,220.0,10000,20
2025-07-24 05:00:00,36.7,43.0,0,0,2685.00,3028.00,30.00,399.9,7.6,-13.7,0,0.0,49.97,219.0,10000,20
2025-07-24 06:00:00,39.9,46.7,0,0,2685.00,3028.00,30.00,401.4,-9.4,-33.1,0,0.0,50.03,220.3,10000,20
2025-07-24 07:00:00,35.5,41.2,0,0,2685.00,3028.00,30.00,404.7,2.7,-78.3,0,0.0,50.05,219.5,10000,20
2025-07-24 08:00:00,39.6,44.9,0,0,2685.00,3028.00,30.00,396.1,-6.6,-88.3,0,0.0,49.99,219.9,10000,20
2025-07-24 09:00:00,32.4,36.1,0,0,2685.00,3028.00,30.00,401.8,4.1,-48.7,0,0.0,49.99,220.0,10000,20
2025-07-24 10:00:00,30.3,42.5,0,0,2685.00,3028.00,30.00,402.7,-0.7,-10.0,0,0.0,50.04,221.7,10000,20
2025-07-24 11:00:00,33.0,46.0,0,0,2685.00,3028.00,30.00,404.5,6.5,53.4,0,0.0,49.96,220.0,10000,20
2025-07-24 12:00:00,34.4,39.4,497,0,3182.00,3028.00,84.47,395.7,124.9,-41.0,497,505.7,49.98,221.8,10000,20
2025-07-24 13:00:00,31.7,35.1,437,0,3619.00,3028.00,95.00,404.2,110.5,-18.2,437,429.4,49.96,219.9,10000,20
2025-07-24 14:00:00,30.2,44.5,0,0,3619.00,3028.00,95.00,395.8,5.4,85.2,0,0.0,49.99,218.4,10000,20
2025-07-24 15:00:00,36.3,47.8,0,0,3619.00,3028.00,95.00,401.5,4.2,95.9,0,0.0,50.04,218.1,10000,20
2025-07-24 16:00:00,30.4,43.7,0,0,3619.00,3028.00,95.00,398.9,-4.4,72.4,0,0.0,49.95,221.0,10000,20
2025-07-24 17:00:00,33.4,36.6,0,0,3619.00,3028.00,95.00,397.6,9.2,94.0,0,0.0,49.97,219.6,10000,20
2025-07-24 18:00:00,31.1,39.4,0,0,3619.00,3028.00,95.00,401.7,3.6,-49.5,0,0.0,50.01,219.2,10000,20
2025-07-24 19:00:00,34.9,46.1,0,0,3619.00,3028.00,95.00,401.5,-4.0,-25.9,0,0.0,49.97,220.5,10000,20
2025-07-24 20:00:00,32.3,46.2,0,0,3619.00,3028.00,95.00,397.8,-4.6,-59.4,0,0.0,49.98,221.0,10000,20
2025-07-24 21:00:00,36.8,40.1,0,381,3619.00,3409.00,54.71,402.0,-95.9,50.5,-381,-379.8,50.02,218.0,10000,20
2025-07-24 22:00:00,31.7,40.1,0,385,3619.00,3794.00,30.00,399.2,-96.2,8.8,-385,-387.6,50.03,220.6,10000,20
2025-07-24 23:00:00,29.9,34.5,0,0,3619.00,3794.00,30.00,397.5,6.5,-80.0,0,0.0,49.96,218.2,10000,20
2025-07-25 00:00:00,25.9,36.4,0,0,3619.00,3794.00,30.00,400.9,-6.2,-87.3,0,0.0,49.96,220.9,10000,20
2025-07-25 01:00:00,38.8,45.4,0,0,3619.00,3794.00,30.00,396.9,-7.0,1.3,0,0.0,50.02,219.8,10000,20
2025-07-25 02:00:00,37.3,47.9,0,0,3619.00,3794.00,30.00,402.1,3.4,-77.4,0,0.0,50.03,219.0,10000,20
2025-07-25 03:00:00,32.4,46.5,0,0,3619.00,3794.00,30.00,398.8,8.2,30.9,0,0.0,49.97,218.8,10000,20
2025-07-25 04:00:00,30.2,38.6,0,0,3619.00,3794.00,30.00,396.6,-4.8,-87.7,0,0.0,49.97,220.6,10000,20
2025-07-25 05:00:00,30.5,39.0,0,0,3619.00,3794.00,30.00,400.2,5.2,-61.1,0,0.0,49.96,221.7,10000,20
2025-07-25 06:00:00,32.5,47.7,0,0,3619.00,3794.00,30.00,396.2,5.1,99.9,0,0.0,50.00,218.3,10000,20
2025-07-25 07:00:00,33.5,38.3,0,0,3619.00,3794.00,30.00,399.8,-5.7,8.6,0,0.0,50.02,219.5,10000,20
2025-07-25 08:00:00,38.9,46.0,0,0,3619.00,3794.00,30.00,397.6,2.0,56.5,0,0.0,49.99,220.2,10000,20
2025-07-25 09:00:00,31.7,35.3,0,0,3619.00,3794.00,30.00,400.9,0.3,16.8,0,0.0,50.03,220.2,10000,20
2025-07-25 10:00:00,34.0,45.4,0,0,3619.00,3794.00,30.00,400.0,6.0,-67.2,0,0.0,50.02,220.0,10000,20
2025-07-25 11:00:00,28.8,32.3,0,0,3619.00,3794.00,30.00,401.7,8.9,-54.6,0,0.0,49.97,219.1,10000,20
2025-07-25 12:00:00,39.1,44.9,458,0,4077.00,3794.00,79.52,402.6,114.7,6.8,458,451.7,49.97,221.3,10000,20
2025-07-25 13:00:00,36.5,40.1,438,0,4515.00,3794.00,95.00,404.7,109.9,64.3,438,438.3,49.97,219.2,10000,20
2025-07-25 14:00:00,34.5,41.9,0,0,4515.00,3794.00,95.00,396.9,0.4,94.2,0,0.0,49.99,221.8,10000,20
2025-07-25 15:00:00,36.1,44.7,0,0,4515.00,3794.00,95.00,400.4,8.5,84.4,0,0.0,50.03,220.5,10000,20
2025-07-25 16:00:00,38.3,46.0,0,0,4515.00,3794.00,95.00,399.7,-7.1,-58.5,0,0.0,50.04,218.0,10000,20
2025-07-25 17:00:00,33.0,38.2,0,0,4515.00,3794.00,95.00,399.1,-2.5,-39.8,0,0.0,50.00,219.1,10000,20
2025-07-25 18:00:00,31.0,45.4,0,0,4515.00,3794.00,95.00,395.1,-5.0,-84.9,0,0.0,50.03,219.8,10000,20
2025-07-25 19:00:00,35.2,42.6,0,0,4515.00,3794.00,95.00,397.3,2.4,91.8,0,0.0,50.03,218.4,10000,20
2025-07-25 20:00:00,37.3,43.4,0,0,4515.00,3794.00,95.00,404.0,-2.6,26.7,0,0.0,49.95,219.9,10000,20
2025-07-25 21:00:00,33.5,46.9,0,266,4515.00,4060.00,66.70,403.0,-65.7,-7.6,-266,-267.1,49.99,220.9,10000,20
2025-07-25 22:00:00,39.8,45.9,0,336,4515.00,4396.00,30.00,404.9,-83.4,-20.5,-336,-333.6,49.99,218.2,10000,20
2025-07-25 23:00:00,38.2,46.2,0,0,4515.00,4396.00,30.00,396.6,-7.1,-87.3,0,0.0,49.97,221.6,10000,20
2025-07-26 00:00:00,39.0,44.9,0,0,4515.00,4396.00,30.00,397.0,8.8,32.0,0,0.0,50.02,219.7,10000,20
2025-07-26 01:00:00,38.9,47.1,0,0,4515.00,4396.00,30.00,395.7,9.6,99.9,0,0.0,49.99,219.2,10000,20
2025-07-26 02:00:00,31.6,35.9,0,0,4515.00,4396.00,30.00,400.9,-6.2,-84.9,0,0.0,49.99,220.1,10000,20
2025-07-26 03:00:00,33.0,44.8,0,0,4515.00,4396.00,30.00,395.0,2.9,-77.0,0,0.0,50.02,219.7,10000,20
2025-07-26 04:00:00,31.0,38.0,0,0,4515.00,4396.00,30.00,399.7,-7.1,-43.3,0,0.0,50.03,218.6,10000,20
2025-07-26 05:00:00,30.2,43.2,0,0,4515.00,4396.00,30.00,399.6,9.9,78.3,0,0.0,50.05,221.7,10000,20
2025-07-26 06:00:00,34.5,41.4,0,0,4515.00,4396.00,30.00,398.9,-4.8,-83.4,0,0.0,49.97,220.0,10000,20
2025-07-26 07:00:00,37.6,41.6,0,0,4515.00,4396.00,30.00,396.9,-1.9,62.2,0,0.0,50.01,219.3,10000,20
2025-07-26 08:00:00,35.4,47.3,0,0,4515.00,4396.00,30.00,398.9,8.5,88.9,0,0.0,50.02,221.1,10000,20
2025-07-26 09:00:00,32.3,38.1,0,0,4515.00,4396.00,30.00,396.6,-1.1,-77.9,0,0.0,49.96,220.9,10000,20
2025-07-26 10:00:00,34.4,37.3,0,0,4515.00,4396.00,30.00,404.6,9.7,85.2,0,0.0,50.02,219.9,10000,20
2025-07-26 11:00:00,32.4,45.4,0,0,4515.00,4396.00,30.00,397.6,-5.6,-61.8,0,0.0,49.97,218.7,10000,20
2025-07-26 12:00:00,29.3,35.9,410,0,4925.00,4396.00,74.96,396.2,103.5,-59.1,410,404.9,50.01,221.9,10000,20
2025-07-26 13:00:00,32.2,40.1,280,0,5205.00,4396.00,95.00,402.0,70.5,-39.8,280,285.6,49.95,220.5,10000,20
2025-07-26 14:00:00,33.9,46.7,0,0,5205.00,4396.00,95.00,399.7,7.1,81.1,0,0.0,50.00,221.4,10000,20
2025-07-26 15:00:00,36.5,47.8,0,0,5205.00,4396.00,95.00,396.3,-4.7,-6.6,0,0.0,50.05,221.3,10000,20
2025-07-26 16:00:00,32.1,39.5,0,0,5205.00,4396.00,95.00,402.4,2.2,95.1,0,0.0,50.01,219.8,10000,20
2025-07-26 17:00:00,33.0,44.9,0,0,5205.00,4396.00,95.00,402.7,6.8,-94.9,0,0.0,50.02,218.7,10000,20
2025-07-26 18:00:00,34.2,47.8,0,0,5205.00,4396.00,95.00,397.6,1.8,-63.9,0,0.0,49.96,218.4,10000,20
2025-07-26 19:00:00,37.3,47.3,0,0,5205.00,4396.00,95.00,404.8,0.3,55.0,0,0.0,49.99,219.9,10000,20
2025-07-26 20:00:00,39.0,44.7,0,0,5205.00,4396.00,95.00,400.1,9.0,81.3,0,0.0,50.04,218.9,10000,20
2025-07-26 21:00:00,34.0,42.4,0,296,5205.00,4692.00,63.14,401.7,-74.6,-70.5,-296,-292.0,50.00,219.1,10000,20
2025-07-26 22:00:00,37.9,43.3,0,328,5205.00,5020.00,30.00,398.2,-81.2,-10.0,-328,-334.6,50.03,220.4,10000,20
2025-07-26 23:00:00,36.5,45.8,0,0,5205.00,5020.00,30.00,398.7,-6.2,85.2,0,0.0,50.00,221.7,10000,20
2025-07-27 00:00:00,37.6,47.5,0,0,5205.00,5020.00,30.00,396.4,2.2,-99.8,0,0.0,50.01,220.5,10000,20
2025-07-27 01:00:00,35.4,40.5,0,0,5205.00,5020.00,30.00,396.6,-4.2,-61.7,0,0.0,50.05,221.0,10000,20
2025-07-27 02:00:00,30.6,35.8,0,0,5205.00,5020.00,30.00,397.6,8.5,-73.0,0,0.0,49.99,218.0,10000,20
2025-07-27 03:00:00,35.4,46.1,0,0,5205.00,5020.00,30.00,400.9,7.6,90.2,0,0.0,49.97,219.6,10000,20
2025-07-27 04:00:00,36.4,40.3,0,0,5205.00,5020.00,30.00,395.7,0.7,56.7,0,0.0,50.02,219.5,10000,20
2025-07-27 05:00:00,30.7,34.0,0,0,5205.00,5020.00,30.00,402.6,0.3,16.5,0,0.0,50.01,219.9,10000,20
2025-07-27 06:00:00,34.6,44.9,0,0,5205.00,5020.00,30.00,398.0,3.6,58.3,0,0.0,50.04,221.9,10000,20
2025-07-27 07:00:00,37.8,42.0,0,0,5205.00,5020.00,30.00,399.1,2.0,-69.1,0,0.0,50.04,218.5,10000,20
2025-07-27 08:00:00,30.4,36.5,0,0,5205.00,5020.00,30.00,397.6,9.1,-77.2,0,0.0,50.03,220.6,10000,20
2025-07-27 09:00:00,29.3,37.0,0,0,5205.00,5020.00,30.00,398.6,-6.6,-83.4,0,0.0,50.02,218.4,10000,20
2025-07-27 10:00:00,26.9,32.7,0,0,5205.00,5020.00,30.00,397.4,6.7,99.9,0,0.0,49.97,221.6,10000,20
2025-07-27 11:00:00,38.8,44.1,0,0,5205.00,5020.00,30.00,404.9,-5.8,-42.7,0,0.0,49.97,218.7,10000,20
2025-07-27 12:00:00,33.1,43.2,330,0,5535.00,5020.00,64.30,403.4,83.1,-58.5,330,332.9,49.99,219.1,10000,20
2025-07-27 13:00:00,35.2,46.1,228,0,5763.00,5020.00,87.05,398.3,57.1,51.8,228,227.1,50.04,219.7,10000,20
2025-07-27 14:00:00,38.2,42.4,0,0,5763.00,5020.00,87.05,400.9,-6.2,-8.0,0,0.0,50.03,221.7,10000,20
2025-07-27 15:00:00,33.2,47.8,0,0,5763.00,5020.00,87.05,395.1,-2.5,-30.9,0,0.0,50.05,220.0,10000,20
2025-07-27 16:00:00,37.6,44.5,0,0,5763.00,5020.00,87.05,399.1,2.0,42.4,0,0.0,50.00,218.3,10000,20
2025-07-27 17:00:00,34.0,47.8,0,0,5763.00,5020.00,87.05,397.7,-6.6,-13.6,0,0.0,50.03,221.6,10000,20
2025-07-27 18:00:00,32.7,46.0,0,0,5763.00,5020.00,87.05,401.7,3.6,40.1,0,0.0,50.05,219.8,10000,20
2025-07-27 19:00:00,30.7,37.7,0,0,5763.00,5020.00,87.05,400.9,0.3,-84.3,0,0.0,49.97,221.1,10000,20
2025-07-27 20:00:00,30.3,39.6,0,0,5763.00,5020.00,87.05,396.9,-7.0,77.5,0,0.0,49.97,220.2,10000,20
2025-07-27 21:00:00,38.6,44.7,0,186,5763.00,5206.00,67.63,404.2,-46.8,55.1,-186,-187.9,50.03,220.3,10000,20
2025-07-27 22:00:00,31.7,38.4,0,322,5763.00,5528.00,33.00,396.1,-80.6,-5.3,-322,-323.7,49.97,219.0,10000,20
2025-07-27 23:00:00,32.4,46.3,0,30,5763.00,5558.00,30.00,403.4,-6.8,-69.1,-30,-30.6,50.01,219.8,10000,20
2025-07-28 00:00:00,36.5,43.2,0,0,5763.00,5558.00,30.00,404.3,-0.6,-13.6,0,0.0,50.04,218.4,10000,20
2025-07-28 01:00:00,38.5,45.7,0,0,5763.00,5558.00,30.00,397.2,5.2,58.3,0,0.0,50.05,220.9,10000,20
2025-07-28 02:00:00,37.3,47.3,0,0,5763.00,5558.00,30.00,398.7,4.3,64.2,0,0.0,50.01,219.6,10000,20
2025-07-28 03:00:00,35.0,46.8,0,0,5763.00,5558.00,30.00,398.8,-4.6,-59.4,0,0.0,50.00,221.7,10000,20
2025-07-28 04:00:00,32.7,47.0,0,0,5763.00,5558.00,30.00,401.7,2.2,-99.8,0,0.0,49.97,219.9,10000,20
2025-07-28 05:00:00,33.3,38.0,0,0,5763.00,5558.00,30.00,396.9,6.7,90.2,0,0.0,49.96,218.7,10000,20
2025-07-28 06:00:00,38.6,44.9,0,0,5763.00,5558.00,30.00,402.7,-0.7,-16.9,0,0.0,49.98,221.8,10000,20
2025-07-28 07:00:00,32.5,42.2,0,0,5763.00,5558.00,30.00,399.0,-0.6,-84.9,0,0.0,49.96,219.2,10000,20
2025-07-28 08:00:00,33.5,37.4,0,0,5763.00,5558.00,30.00,404.9,-9.2,95.1,0,0.0,50.02,219.5,10000,20
2025-07-28 09:00:00,30.1,43.0,0,0,5763.00,5558.00,30.00,396.6,5.1,64.2,0,0.0,50.05,219.0,10000,20
2025-07-28 10:00:00,35.7,44.7,0,0,5763.00,5558.00,30.00,396.4,2.2,27.3,0,0.0,50.01,220.1,10000,20